address,amoblado,amount_max_bs,amount_max_usd,availability,bathroom,baulera,bedroom,code,credit_type,date_released,dimension_built,dimension_ground,elevator,fecentrega,fee,fee_bnb_usd,fee_bs,fee_regular,fee_regular_bs,garage,id,id_neighborhood,id_type,id_type_offer,latitud,location,longitud,moneda,neighborhood,pool,price,region,status,type,type_offer,warranty,year_built
CASA EN VENTA COTA COTA (Calle 27),0,40002059,5831204,ENABLED,4,1,3,UC-548040, no social con 20% de aporte propio. ,29/04/2019,291,200,0,Inmediata,1486,,10193,1359,9322,3,548040,35,1,1,-16.542147,La Paz,-68.068962,$us,Cota Cota,0,235000,La Paz,2,Casa,Venta,,1997
A dos cuadras de la parada de minibuses 209,0,40002059,5831204,ENABLED,3,0,5,UC-543039, no social con 20% de aporte propio. ,03/04/2019,257,200,0,Inmediata,1378,,9456,1261,8648,1,543039,30,1,1,-16.519955,La Paz,-68.103065,$us,Alto Obrajes,0,218000,La Paz,2,Casa,Venta,,1994
A una cuadra de la plaza de Bolognia ,0,40002059,5831204,ENABLED,2,0,4,UC-543061, no social con 20% de aporte propio. ,03/04/2019,235,497,0,Inmediata,1454,,9976,1330,9124,2,543061,31,1,1,-16.515409,La Paz,-68.091393,$us,Bolognia,0,230000,La Paz,2,Casa,Venta,,1994
SEGUENCOMA - LAS RETAMAS CASA EN VENTA,0,40002059,5831204,ENABLED,3,0,4,UC-547465, no social con 20% de aporte propio. ,15/04/2019,287,295,0,Inmediata,1568,,10757,1434,9838,2,547465,46,1,1,-16.538715,La Paz,-68.096756,$us,Seguencoma,0,248000,La Paz,2,Casa,Venta,,
Urbanización Mirador casa # 4,0,40002059,5831204,ENABLED,3,0,4,UC-547636, no social con 20% de aporte propio. ,16/04/2019,360,420,0,Inmediata,2213,,15182,2024,13884,2,547636,29,1,1,-16.534983,La Paz,-68.069778,$us,Achumani,0,400000,La Paz,2,Casa,Venta,,2005
"SEQOIA, Zona Sur, La Paz-Bolivia",0,40002059,5831204,ENABLED,5,0,4,UC-548506, no social con 20% de aporte propio. ,29/04/2019,0,500,0,Inmediata,1986,,13625,1816,12461,2,548506,52,1,1,-16.544453,La Paz,-68.07309,$us,Los Pinos,0,359000,La Paz,2,Casa,Venta,,
Pamirpampa,0,40002059,5831204,ENABLED,3,0,4,UC-548424, no social con 20% de aporte propio. ,17/04/2019,300,340,0,Inmediata,2047,,14043,1872,12842,2,548424,29,1,1,-16.526045,La Paz,-68.06324,$us,Achumani,0,370000,La Paz,2,Casa,Venta,,2010
Bajo Següencoma calle 6,0,40002059,5831204,ENABLED,3,0,5,UC-542036, no social con 20% de aporte propio. ,01/04/2019,300,322,0,Inmediata,46088,,316167,46088,316167,5,542036,46,1,1,-16.539207,La Paz,-68.096519,$us,Seguencoma,0,9999999999999,La Paz,2,Casa,Venta,,2001
Calle Vicente Ochoa esquina con calle Crispin Andrade #693,0,40002059,5831204,ENABLED,3,0,6,UC-548415, no social con 20% de aporte propio. ,17/04/2019,333,97,0,06/2019,3430,,23531,3137,21520,0,548415,45,1,1,-16.499676,La Paz,-68.143204,$us,San Pedro,0,620000,La Paz,2,Casa,Venta,,2005
ACHUMANI ,0,40002059,5831204,ENABLED,5,0,4,UC-545329, no social con 20% de aporte propio. ,09/04/2019,450,750,0,Inmediata,4371,,29984,3997,27420,4,545329,29,1,1,-16.525963,La Paz,-68.068802,$us,Achumani,0,790000,La Paz,2,Casa,Venta,,2011
Av. Costanera,0,40002059,5831204,ENABLED,4,0,5,UC-542038, no social con 20% de aporte propio. ,01/04/2019,496,290,0,Inmediata,46088,,316167,46088,316167,4,542038,46,1,1,-16.536987,La Paz,-68.096954,$us,Seguencoma,0,10000000000000,La Paz,2,Casa,Venta,,1995
"SAN JORGE, AV. ARCE",0,40002059,5831204,ENABLED,6,0,10,UC-547644, no social con 20% de aporte propio. ,18/04/2019,337,310,0,Inmediata,2324,,15941,2125,14578,1,547644,178,1,1,-16.51156,La Paz,-68.11882,$us,San Jorge,0,420000,La Paz,2,Casa,Venta,,1967
Av 6 de agosto casi Belisario Salinas ,0,40002059,5831204,ENABLED,5,0,18,UC-548523, no social con 20% de aporte propio. ,18/04/2019,600,300,0,11/2019,4315,,29604,3947,27073,6,548523,47,1,1,-16.508842,La Paz,-68.125961,$us,Sopocachi,0,780000,La Paz,2,Casa,Venta,,1980
Sequoya,0,40002059,5831204,ENABLED,4,0,3,UC-545431, no social con 20% de aporte propio. ,10/04/2019,298,500,0,Inmediata,1992,,13663,1821,12495,3,545431,192,1,1,-16.568514,La Paz,-68.109566,$us,Mallasilla,0,360000,La Paz,2,Casa,Venta,,2012
FCV31642 – COMPRA ESTA CASA EN COTA COTA,0,40002059,5831204,ENABLED,5,0,5,UC-545679, no social con 20% de aporte propio. ,24/04/2019,550,1000,0,Inmediata,3486,,23911,3188,21867,5,545679,35,1,1,-16.540701,La Paz,-68.071594,$us,Cota Cota,0,630000,La Paz,2,Casa,Venta,,
"Urbanización Terra María, ACHUMANI",0,40002059,5831204,ENABLED,3,0,3,UC-545427, no social con 20% de aporte propio. ,10/04/2019,222,250,0,Inmediata,1486,,10193,1359,9322,2,545427,29,1,1,-16.520796,La Paz,-68.062828,$us,Achumani,0,235000,La Paz,1,Casa,Venta,,2019
"🔴 Casa EN VENTA URBANIZACIÓN TERRA MARIA ACHUMANI
",0,40002059,5831204,ENABLED,4,0,5,UC-545428, no social con 20% de aporte propio. ,10/04/2019,274,529,0,Inmediata,1604,,11007,1467,10066,2,545428,29,1,1,-16.515293,La Paz,-68.057785,$us,Achumani,0,290000,La Paz,2,Casa,Venta,,2009
Z/ DE ACHUMANI,0,40002059,5831204,ENABLED,9,0,7,UC-545791, no social con 20% de aporte propio. ,10/04/2019,630,480,0,Inmediata,4315,,29604,3947,27073,8,545791,29,1,1,-16.519709,La Paz,-68.05687,$us,Achumani,0,780000,La Paz,2,Casa,Venta,,
"EN MIRAFLORES, ENTRE LAS CALLES GUILLARTE Y PUERTO RICO A DOS CUADRAS DE LA AV. BUSCH",0,40002059,5831204,ENABLED,4,0,6,UC-545790, no social con 20% de aporte propio. ,29/04/2019,300,370,0,Inmediata,1411,,9678,1290,8851,2,545790,41,1,1,-16.50082,La Paz,-68.120857,$us,Miraflores,0,255000,La Paz,2,Casa,Venta,,
IRPAVI 2,0,40002059,5831204,ENABLED,5,0,4,UC-545744, no social con 20% de aporte propio. ,10/04/2019,285,130,0,Inmediata,1233,,8458,1128,7735,1,545744,37,1,1,-16.523369,La Paz,-68.085587,$us,Irpavi,0,195000,La Paz,1,Casa,Venta,,2019
FCV31642 – COMPRA ESTA CASA EN COTA COTA,0,40002059,5831204,ENABLED,5,0,5,UC-545678, no social con 20% de aporte propio. ,24/04/2019,550,1000,0,Inmediata,3486,,23911,3188,21867,5,545678,35,1,1,-16.540701,La Paz,-68.071594,$us,Cota Cota,0,630000,La Paz,2,Casa,Venta,,
"TEJADA SORZANO ESQ. SUCRE CERCA PLAZA UYUNI, ZONA DE MIRAFLORES",0,40002059,5831204,ENABLED,3,0,4,UC-545820, no social con 20% de aporte propio. ,29/04/2019,200,200,0,Inmediata,1549,,10627,1417,9719,0,545820,41,1,1,-16.501148,La Paz,-68.120766,$us,Miraflores,0,245000,La Paz,2,Casa,Venta,,
"Lomas de Achumani
",0,40002059,5831204,ENABLED,4,0,4,UC-546716, no social con 20% de aporte propio. ,13/04/2019,226,111,0,Inmediata,980,,6723,896,6148,2,546716,29,1,1,-16.526707,La Paz,-68.051613,$us,Achumani,0,155000,La Paz,1,Casa,Venta,,2014
FCV31763 – COMPRA TU CASA EN IRPAVI,0,40002059,5831204,ENABLED,4,0,4,UC-546530, no social con 20% de aporte propio. ,24/04/2019,400,589,0,Inmediata,2849,,19546,2606,17875,3,546530,31,1,1,-16.525537,La Paz,-68.090706,$us,Bolognia,0,515000,La Paz,2,Casa,Venta,,
Rosales alto Calacoto ,0,40002059,5831204,ENABLED,5,0,4,UC-546299, no social con 20% de aporte propio. ,11/04/2019,250,306,0,Inmediata,1107,,7591,1012,6942,2,546299,32,1,1,-16.548019,La Paz,-68.050156,$us,Calacoto,0,175000,La Paz,1,Casa,Venta,,2018
FCV31763 – COMPRA TU CASA EN IRPAVI,0,40002059,5831204,ENABLED,4,0,4,UC-546529, no social con 20% de aporte propio. ,24/04/2019,400,589,0,Inmediata,2849,,19546,2606,17875,3,546529,31,1,1,-16.525537,La Paz,-68.090706,$us,Bolognia,0,515000,La Paz,2,Casa,Venta,,
Av. Jose Maria Perez #527,0,40002059,5831204,ENABLED,3,0,6,UC-546856, no social con 20% de aporte propio. ,13/04/2019,246,203,0,Inmediata,1328,,9109,1214,8330,2,546856,50,1,1,-16.477518,La Paz,-68.117241,$us,Villa Fatima,0,210000,La Paz,2,Casa,Venta,,2010
Miraflores,0,40002059,5831204,ENABLED,4,0,4,UC-546800, no social con 20% de aporte propio. ,13/04/2019,600,340,0,Inmediata,3209,,22013,2935,20131,2,546800,41,1,1,-16.505716,La Paz,-68.122185,$us,Miraflores,0,580000,La Paz,2,Casa,Venta,,1980
Irpavi II,0,40002059,5831204,ENABLED,5,0,3,UC-547582, no social con 20% de aporte propio. ,18/04/2019,300,277,0,01/2019,1568,,10757,1434,9838,3,547582,37,1,1,-16.50296,La Paz,-68.081078,$us,Irpavi,0,248000,La Paz,2,Casa,Venta,,2014
Huajchilla,0,40002059,5831204,ENABLED,3,0,4,UC-547046, no social con 20% de aporte propio. ,14/04/2019,260,931,0,Inmediata,1454,,9976,1330,9124,6,547046,54,1,1,-16.66736,La Paz,-68.018051,$us,Mecapaca,0,230000,La Paz,2,Casa,Venta,,2014
"Urbanización Jardín Real #16 - ALTO CALACOTO
",0,40002059,5831204,ENABLED,7,0,4,UC-549422, no social con 20% de aporte propio. ,21/04/2019,567,530,0,Inmediata,3961,,27175,3623,24852,3,549422,55,1,1,-16.548651,La Paz,-68.06781,$us,Auquisamaña,0,716000,La Paz,2,Casa,Venta,,2011
Obrajes Bella Vista,0,40002059,5831204,ENABLED,6,0,8,UC-547197, no social con 20% de aporte propio. ,14/04/2019,500,200,0,Inmediata,3043,,20875,2783,19090,5,547197,42,1,1,-16.526525,La Paz,-68.095894,$us,Obrajes,0,550000,La Paz,2,Casa,Venta,,2009
SEQUOIA,0,40002059,5831204,ENABLED,5,0,4,UC-548821, no social con 20% de aporte propio. ,19/04/2019,300,500,0,Inmediata,1986,,13625,1816,12461,3,548821,151,1,1,-16.559654,La Paz,-68.101654,$us,Aranjuez,0,359000,La Paz,2,Casa,Venta,,
CASITA COMERCIAL  A DOS CUADRAS PLAZA 14 CBBA.,0,40002059,5831204,ENABLED,2,1,3,UC-547614, no social con 20% de aporte propio. ,29/04/2019,180,229,0,Inmediata,1826,,12525,1670,11454,0,547614,44,1,1,-16.485365,La Paz,-68.137856,$us,Centro,0,330000,La Paz,2,Casa,Venta,,1980
FCV31947 – COMPRA TU CASA EN IRPAVI,0,40002059,5831204,ENABLED,4,0,4,UC-550034, no social con 20% de aporte propio. ,24/04/2019,262,300,0,Inmediata,1544,,10589,1412,9684,0,550034,37,1,1,-16.525784,La Paz,-68.086235,$us,Irpavi,0,279000,La Paz,2,Casa,Venta,,
"BOLOGNIA, MUY BUENA UBICACION",0,40002059,5831204,ENABLED,2,0,4,UC-548815, no social con 20% de aporte propio. ,19/04/2019,240,300,0,05/2019,1359,,9326,1243,8529,1,548815,31,1,1,-16.522011,La Paz,-68.090256,$us,Bolognia,0,215000,La Paz,2,Casa,Venta,,
Calle Inti No. 90 (ex 35 A) Cota Cota,0,40002059,5831204,ENABLED,3,0,3,UC-549117, no social con 20% de aporte propio. ,20/04/2019,400,600,0,05/2019,2102,,14422,1923,13189,2,549117,35,1,1,-16.54213,La Paz,-68.056198,$us,Cota Cota,0,380000,La Paz,2,Casa,Venta,,
FCV32060 – COMPRA TU CASA EN AUQUISAMAÑA,0,40002059,5831204,ENABLED,3,0,4,UC-549998, no social con 20% de aporte propio. ,24/04/2019,311,210,0,Inmediata,1581,,10844,1446,9917,2,549998,55,1,1,-16.54936,La Paz,-68.076736,$us,Auquisamaña,0,250000,La Paz,2,Casa,Venta,,
Achumani calle 9,0,40002059,5831204,ENABLED,8,0,6,UC-549585, no social con 20% de aporte propio. ,23/04/2019,780,600,0,Inmediata,3098,,21254,2833,19437,3,549585,29,1,1,-16.531509,La Paz,-68.063103,$us,Achumani,0,560000,La Paz,2,Casa,Venta,,1999
OBRAJES CASA EN VENTA  $us.380.000 ,0,40002059,5831204,ENABLED,3,0,9,UC-549621, no social con 20% de aporte propio. ,22/04/2019,380,571,0,Inmediata,2102,,14422,1923,13189,1,549621,41,1,1,-16.519915,La Paz,-68.116325,$us,Miraflores,0,380000,La Paz,2,Casa,Venta,,1980
Casa en venta Bajo Auquisamaña ,0,40002059,5831204,ENABLED,6,0,5,UC-543709, no social con 20% de aporte propio. ,05/04/2019,485,300,0,Inmediata,1533,,10513,1402,9614,3,543709,55,1,1,-16.547642,La Paz,-68.078072,$us,Auquisamaña,0,277000,La Paz,1,Casa,Venta,,2013
"Calle Luis Lara No. 605, casi esquina Boquerón",0,40002059,5831204,ENABLED,11,0,16,UC-544308, no social con 20% de aporte propio. ,07/04/2019,847,274,0,Inmediata,3629,,24898,3319,22769,2,544308,45,1,1,-16.502075,La Paz,-68.139648,$us,San Pedro,0,656000,La Paz,2,Casa,Venta,,1995
"Achumani, urbanización LAS FLORES (PAMIRPAMPA)",0,40002059,5831204,ENABLED,5,0,4,UC-543792, no social con 20% de aporte propio. ,06/04/2019,251,272,0,Inmediata,1538,,10551,1407,9649,2,543792,29,1,1,-16.526352,La Paz,-68.062889,$us,Achumani,0,278000,La Paz,1,Casa,Venta,,2018
Alto irpavi las lomas,0,46605679,6793831,ENABLED,3,0,4,UC-549141, social. ,20/04/2019,378,300,0,Inmediata,862,,5914,786,5392,1,549141,180,1,1,-16.511305,La Paz,-68.080643,$us,Alto Irpavi,0,139000,La Paz,1,Casa,Venta,,
"Zona  Sur, Alto Seguencoma",0,48463835,7064699,ENABLED,2,0,3,UC-549636, social. ,22/04/2019,140,260,0,Inmediata,567,,3887,513,3520,4,549636,42,1,1,-16.535383,La Paz,-68.113281,$us,Obrajes,0,95000,La Paz,2,Casa,Venta,,2015
A 14 minutos de la plaza Humboldt al frente de la universidad privada boliviana se encuentra la urbanización Las Brisas camino achocalla,0,40002059,5831204,ENABLED,4,0,4,UC-544241, no social con 20% de aporte propio. ,06/04/2019,260,1000,0,01/2019,1632,,11196,1493,10239,5,544241,28,1,1,-16.580215,La Paz,-68.123451,$us,Achocalla,0,295000,La Paz,2,Casa,Venta,,2013
Alto irpavi las lomas,0,40002059,5831204,ENABLED,3,0,4,UC-544480, no social con 20% de aporte propio. ,07/04/2019,378,300,0,Inmediata,917,,6290,838,5752,1,544480,180,1,1,-16.511274,La Paz,-68.080643,$us,Alto Irpavi,0,145000,La Paz,1,Casa,Venta,,
CASA EN VENTA SOPOCACHI (CV 076)CANCHA FIGARO,0,40002059,5831204,ENABLED,2,0,7,UC-545250, no social con 20% de aporte propio. ,09/04/2019,200,150,0,Inmediata,948,,6506,867,5950,0,545250,47,1,1,-16.515511,La Paz,-68.127075,$us,Sopocachi,0,150000,La Paz,2,Casa,Venta,,
EN VENTA HERMOSA CASA EN IRPAVI,0,40002059,5831204,ENABLED,3,0,4,UC-550540, no social con 20% de aporte propio. ,24/04/2019,262,300,0,Inmediata,1549,,10627,1417,9719,2,550540,37,1,1,-16.527895,La Paz,-68.08432,$us,Irpavi,0,280000,La Paz,2,Casa,Venta,,1997
Achumani,0,40002059,5831204,ENABLED,3,0,3,UC-550207, no social con 20% de aporte propio. ,23/04/2019,160,200,0,12/2019,1189,,8155,1087,7458,2,550207,29,1,1,-16.52046,La Paz,-68.058472,$us,Achumani,0,188000,La Paz,1,Casa,Venta,,2019
"Rio abajo
Palomar",0,44130787,6433059,ENABLED,4,0,5,UC-550080, social. ,24/04/2019,450,3,0,Inmediata,292,,2006,263,1804,4,550080,179,1,1,-16.696358,La Paz,-68.005966,Bs,Río Abajo,0,350000,La Paz,2,Casa,Venta,,1999
Achumani,0,48463835,7064699,ENABLED,3,0,4,UC-543806, social. ,08/04/2019,280,350,0,Inmediata,656,,4501,594,4076,3,543806,29,1,1,-16.531763,La Paz,-68.063477,$us,Achumani,0,110000,La Paz,1,Casa,Venta,,2019
Mallasilla,0,40002059,5831204,ENABLED,5,0,4,UC-550613, no social con 20% de aporte propio. ,24/04/2019,386,568,0,Inmediata,2213,,15182,2024,13884,2,550613,192,1,1,-16.56292,La Paz,-68.105576,$us,Mallasilla,0,400000,La Paz,2,Casa,Venta,,
CONDOMINIO DEL SUR,0,40002059,5831204,ENABLED,4,0,4,UC-551088, no social con 20% de aporte propio. ,29/04/2019,316,0,0,Inmediata,1643,,11272,1503,10309,1,551088,29,1,1,-16.521301,La Paz,-68.059731,$us,Achumani,0,297000,La Paz,2,Casa,Venta,,
Alto Irpavi,0,40002059,5831204,ENABLED,4,0,3,UC-550993, no social con 20% de aporte propio. ,25/04/2019,300,337,0,Inmediata,1581,,10844,1446,9917,2,550993,180,1,1,-16.519169,La Paz,-68.077232,$us,Alto Irpavi,0,250000,La Paz,2,Casa,Venta,,
Jupapina,0,40002059,5831204,ENABLED,5,0,4,UC-550803, no social con 20% de aporte propio. ,25/04/2019,450,1000,0,Inmediata,2490,,17079,2277,15619,3,550803,179,1,1,-16.594578,La Paz,-68.069328,$us,Río Abajo,0,450000,La Paz,2,Casa,Venta,,2000
"Calle 4 y LL, zona Bella Vista",0,44130787,6433059,ENABLED,1,0,2,UC-550391, social. ,24/04/2019,500,1030,0,05/2019,203,,1396,183,1255,0,550391,241,1,1,-16.526003,La Paz,-68.096222,$us,Bella Vista,0,35500,La Paz,2,Casa,Venta,,1991
Achumani Fuerza Naval,0,40002059,5831204,ENABLED,4,0,3,UC-515374, no social con 20% de aporte propio. ,23/01/2019,291,350,0,Inmediata,2296,2897.33,15751,2100,14404,4,515374,29,1,1,-16.536001,La Paz,-68.076973,$us,Achumani,0,415000,La Paz,2,Casa,Venta,,
"Irpavi, calle1",0,40002059,5831204,ENABLED,5,0,4,UC-517894, no social con 20% de aporte propio. ,29/01/2019,304,600,0,Inmediata,3043,3839.84,20875,2783,19090,2,517894,37,1,1,-16.527895,La Paz,-68.08567,$us,Irpavi,0,550000,La Paz,1,Casa,Venta,,1984
FCV27091 – COMPRA TU CASA ACHUMANI,0,40002059,5831204,ENABLED,4,0,3,UC-514510, no social con 20% de aporte propio. ,24/04/2019,220,200,0,Inmediata,1536,1745.38,10540,1405,9639,4,514510,29,1,1,-16.51943,La Paz,-68.059784,$us,Achumani,0,243000,La Paz,2,Casa,Venta,,
$us.320.000.-  HERMOSA CASA EN IRPAVI ,0,40002059,5831204,ENABLED,4,0,5,UC-512160, no social con 20% de aporte propio. ,15/01/2019,300,500,0,03/2019,1770,2234.09,12145,1619,11107,4,512160,37,1,1,-16.5044,La Paz,-68.082298,$us,Irpavi,0,320000,La Paz,2,Casa,Venta,,2010
Cota Cota ,0,40002059,5831204,ENABLED,4,0,3,UC-507155, no social con 20% de aporte propio. ,04/01/2019,287,342,0,Inmediata,1660,2094.46,11386,1518,10413,3,507155,35,1,1,-16.540083,La Paz,-68.064713,$us,Cota Cota,0,300000,La Paz,2,Casa,Venta,,
COTA COTA,0,40002059,5831204,ENABLED,5,0,3,UC-505062, no social con 20% de aporte propio. ,20/12/2018,271,1,0,Inmediata,1549,1953.24,10627,1417,9719,2,505062,35,1,1,-16.539394,La Paz,-68.057663,$us,Cota Cota,0,280000,La Paz,2,Casa,Venta,,2005
"Calle final Rosendo Gutierrez  1615
",0,40002059,5831204,ENABLED,1,0,2,UC-506725, no social con 20% de aporte propio. ,06/03/2019,200,250,0,Inmediata,1581,,10844,1446,9917,0,506725,47,1,1,-16.51413,La Paz,-68.131111,$us,Sopocachi,0,250000,La Paz,2,Casa,Venta,5000.00 $us,1998
"Preciosa casa en Isla Verde , Golf Mallasilla",0,40002059,5831204,ENABLED,10,1,10,UC-506439, no social con 20% de aporte propio. ,29/04/2019,923,1449,0,Inmediata,5422,6836.34,37195,4958,34015,2,506439,192,1,1,-16.565622,La Paz,-68.113167,$us,Mallasilla,1,980000,La Paz,2,Casa,Venta,,1998
Cota Cota,0,40002059,5831204,ENABLED,2,0,3,UC-506272, no social con 20% de aporte propio. ,08/03/2019,271,250,0,Inmediata,1466,1953.24,10058,1341,9198,2,506272,35,1,1,-16.539291,La Paz,-68.060364,$us,Cota Cota,0,265000,La Paz,2,Casa,Venta,,
Inmediaciones Calle 27,0,40002059,5831204,ENABLED,4,0,4,UC-513071, no social con 20% de aporte propio. ,29/04/2019,0,764,0,Inmediata,3043,3839.84,20875,2783,19090,2,513071,35,1,1,-16.541044,La Paz,-68.068466,$us,Cota Cota,0,550000,La Paz,2,Casa,Venta,,
CASA EN VENTA ACHUMANI BARRIO EL PORVENIR,0,40002059,5831204,ENABLED,3,1,4,UC-490924, no social con 20% de aporte propio. ,29/04/2019,500,500,0,Inmediata,3209,4026.31,22013,2935,20131,4,490924,29,1,1,-16.535889,La Paz,-68.07254,$us,Achumani,0,580000,La Paz,2,Casa,Venta,,1985
FCV20530 – COMPRA TU CASA EN LOS ROSALES,0,40002059,5831204,ENABLED,4,1,4,UC-481115, no social con 20% de aporte propio. ,17/03/2019,400,260,0,Inmediata,1427,1792.47,9792,1305,8955,3,481115,29,1,1,-16.513281,La Paz,-68.052574,$us,Achumani,0,258000,La Paz,2,Casa,Venta,,
Irpavi,0,40002059,5831204,ENABLED,8,0,5,UC-477230, no social con 20% de aporte propio. ,21/11/2018,600,622,0,Inmediata,3983,5002.24,27327,3643,24991,5,477230,37,1,1,-16.531679,La Paz,-68.087898,$us,Irpavi,0,720000,La Paz,2,Casa,Venta,,2000
Aranjuez,0,40002059,5831204,ENABLED,5,0,4,UC-468107, no social con 20% de aporte propio. ,23/04/2019,480,1000,0,Inmediata,4703,,32261,4301,29503,2,468107,151,1,1,-16.558214,La Paz,-68.095665,$us,Aranjuez,0,850000,La Paz,2,Casa,Venta,850.00 $us,2010
FCV19062 – COMPRA TU CASA EN ALTO SEGUENCOMA,0,40002059,5831204,ENABLED,6,0,6,UC-462925, no social con 20% de aporte propio. ,24/04/2019,378,420,0,Inmediata,2075,2618.07,14233,1897,13016,5,462925,46,1,1,-16.540356,La Paz,-68.098732,$us,Seguencoma,0,375000,La Paz,2,Casa,Venta,,
"SEGUENCOMA AV. HUGO ERNEST, AMPLIA CASA EN VENTA",0,40002059,5831204,ENABLED,4,0,4,UC-473660, no social con 20% de aporte propio. ,28/03/2019,517,280,0,Inmediata,1660,2223.22,11386,1518,10413,2,473660,46,1,1,-16.540113,La Paz,-68.096481,$us,Seguencoma,0,300000,La Paz,2,Casa,Venta,,
FCV19173 – COMPRA TU CASA EN SEQUOIA,0,40002059,5831204,ENABLED,5,0,4,UC-465590, no social con 20% de aporte propio. ,24/04/2019,300,500,0,Inmediata,1992,2499.09,13663,1821,12495,3,465590,41,1,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,360000,La Paz,2,Casa,Venta,,
FCV19557 – COMPRA TU CASA EN SAN MIGUEL,0,40002059,5831204,ENABLED,5,0,5,UC-468574, no social con 20% de aporte propio. ,24/04/2019,346,267,0,Inmediata,2213,2776.76,15182,2024,13884,2,468574,237,1,1,-16.545864,La Paz,-68.07914,$us,San Miguel,0,400000,La Paz,2,Casa,Venta,,
FCV19460 – COMPRA TU CASA EN COTA COTA,0,40002059,5831204,ENABLED,4,0,4,UC-468598, no social con 20% de aporte propio. ,24/04/2019,307,185,0,Inmediata,1075,1181.09,7374,983,6744,1,468598,35,1,1,-16.540758,La Paz,-68.063416,$us,Cota Cota,0,170000,La Paz,2,Casa,Venta,,
Casa en venta Bajo Seguencoma,0,40002059,5831204,ENABLED,6,0,6,UC-466406, no social con 20% de aporte propio. ,02/10/2018,378,420,0,Inmediata,2075,2605.34,14233,1897,13016,5,466406,46,1,1,-16.539455,La Paz,-68.098412,$us,Seguencoma,0,375000,La Paz,1,Casa,Venta,,2011
FCV19173 – COMPRA TU CASA EN SEQUOIA,0,40002059,5831204,ENABLED,5,0,4,UC-464393, no social con 20% de aporte propio. ,24/04/2019,300,500,0,Inmediata,1992,2499.09,13663,1821,12495,3,464393,41,1,1,-16.489689,La Paz,-68.119293,$us,Miraflores,0,360000,La Paz,2,Casa,Venta,,
SAN MIGUEL,0,40002059,5831204,ENABLED,1,0,3,UC-467056, no social con 20% de aporte propio. ,03/10/2018,180,260,0,Inmediata,2158,2709.55,14802,1973,13537,2,467056,237,1,1,-16.544846,La Paz,-68.080795,$us,San Miguel,0,390000,La Paz,2,Casa,Venta,,
FCV19557 – COMPRA TU CASA EN SAN MIGUEL,0,40002059,5831204,ENABLED,5,0,5,UC-468569, no social con 20% de aporte propio. ,24/04/2019,346,267,0,Inmediata,2213,2776.76,15182,2024,13884,2,468569,237,1,1,-16.545864,La Paz,-68.07914,$us,San Miguel,0,400000,La Paz,2,Casa,Venta,,
FCV17440 – COMPRA TU CASA EN LAS LOMAS DE ACHUMANI,0,40002059,5831204,ENABLED,4,0,3,UC-450044, no social con 20% de aporte propio. ,24/04/2019,223,187,0,Inmediata,967,1062.98,6637,885,6069,2,450044,29,1,1,-16.527252,La Paz,-68.053093,$us,Achumani,0,153000,La Paz,1,Casa,Venta,,
"CASA EN VENTA COTA COTA CALLE 31, LA PAZ",0,40002059,5831204,ENABLED,7,1,7,UC-490966, no social con 20% de aporte propio. ,29/04/2019,550,1000,0,Inmediata,3652,4581.66,25050,3339,22908,4,490966,35,1,1,-16.543507,La Paz,-68.061691,$us,Cota Cota,0,660000,La Paz,2,Casa,Venta,,1993
Aranjuez,0,40002059,5831204,ENABLED,4,0,4,UC-448164, no social con 20% de aporte propio. ,29/11/2018,300,500,0,Inmediata,1986,2492.14,13625,1816,12461,2,448164,192,1,1,-16.567636,La Paz,-68.105186,$us,Mallasilla,0,359000,La Paz,2,Casa,Venta,,2017
"Aranjuez, preciosa casa en venta en condominio ",0,40002059,5831204,ENABLED,6,0,4,UC-448275, no social con 20% de aporte propio. ,03/09/2018,355,180,0,Inmediata,1770,2206.95,12145,1619,11107,2,448275,151,1,1,-16.559036,La Paz,-68.09816,$us,Aranjuez,0,320000,La Paz,2,Casa,Venta,,2016
FCV17390 – COMPRA TU CASA EN LOS PINOS,0,40002059,5831204,ENABLED,5,0,4,UC-473099, no social con 20% de aporte propio. ,24/04/2019,450,421,0,Inmediata,3209,4029.59,22013,2935,20131,3,473099,52,1,1,-16.544701,La Paz,-68.073273,$us,Los Pinos,0,580000,La Paz,2,Casa,Venta,,
